mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	3/4	2	1	V(64)}				a	III		V(64)	V			64			}	M	1	0	1, 0, 4		1	1	2	3	0.4	0.0	0.75	0.0
8	8	1/4	1/4	3/4	2	1	V|HC				a	III		V	V					HC		M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.8125	0.0
9	9	0	0	3/4	2	1	I6{				a	III		I6	I		6				{	M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.4375	0.0
9	9	1/8	1/8	3/4	2	1	I	0.5702	-14.1286	/	a	III		I	I							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.3125	0.0
9	9	1/4	1/4	3/4	2	1	I(4)				a	III		I(4)	I			4				M	1	0	0, -1, 1		0	0	0	3	0.0	0.0	0.4375	0.0
9	9	7/16	7/16	3/4	2	1	I				a	III		I	I							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
9	9	5/8	5/8	3/4	2	1	I6				a	III		I6	I		6					M	1	0	4, 1, 0		0	4	0	3	0.0	0.0	0.3125	0.0
10	10	0	0	3/4	2	1	IV(b4)	-1.17467	-1.0904	/	a	III		IV(b4)	IV			b4				M	1	0	-1, -2, 0		-1	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
10	10	1/8	1/8	3/4	2	1	ii6				a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
10	10	1/4	1/4	3/4	2	1	ii(4)				a	III		ii(4)	ii			4				m	1	0	2, 1, 3		2	2	0	3	0.0	0.0	0.4375	0.0
10	10	7/16	7/16	3/4	2	1	ii				a	III		ii	ii							m	1	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
10	10	5/8	5/8	3/4	2	1	V6/V				a	III		V6/V	V		6		V			M	1	0	6, 3, 2		2	6	0	3	0.0	0.0	0.3125	0.0
11	11	0	0	3/4	2	1	V(64)				a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	0	4	0.0	0.0	0.625	0.0
11	11	1/4	1/4	3/4	2	1	V	-0.861425	-4.92765	/	a	III		V	V							M	1	0	1, 5, 2		1	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
11	11	3/8	3/8	3/4	2	1	V7	0.313246	-4.92765	/	a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
11	11	1/2	1/2	3/4	2	1	V(64)	0	-4.84934	/	a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	3	10	0.23076923076923078	0.125	0.625	0.16666666666666666
12	12	0	0	3/4	2	1	vii%7/V}	-3.21077	-3.83129	/	a	III		vii%7/V	vii	%	7		V		}	%7	1	0	6, 3, 0, 4		6	6	2	3	0.4	0.0	0.75	0.0
12	12	1/4	1/4	3/4	2	1	V|HC				a	III		V	V					HC		M	1	0	1, 5, 2		1	1	6	19	0.24	0.1875	2.5625	0.06818181818181818
14	14	0	0	3/4	2	1	V7	-0.234934	-5.2409	/	a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1	2	4	0.3333333333333333	0.0625	0.1875	0.25
14	14	1/8	1/8	3/4	2	1	vii%7	-0.469868	-5.71077	/	a	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5	0	14	0.0	0.0	1.5	0.0
15	15	0	0	3/4	2	1	I				a	III		I	I							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.375	0.0
15	15	1/8	1/8	3/4	2	1	ii6	0.469868	-6.18063	/	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.375	0.0
15	15	1/4	1/4	3/4	2	1	V(64)				a	III		V(64)	V			64				M	1	0	1, 0, 4		1	1	0	5	0.0	0.0	0.875	0.0
15	15	1/2	1/2	3/4	2	1	iio6/ii				a	III		iio6/ii	ii	o	6		ii			o	1	0	1, -2, 4		4	1	0	2	0.0	0.0	0.25	0.0
15	15	5/8	5/8	3/4	2	1	iv/ii				a	III		iv/ii	iv				ii			m	1	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
16	16	0	0	3/4	2	1	V2/ii}{	-0.156623	-3.51805	/	a	III		V2/ii	V		2		ii		}{	Mm7	1	0	1, 3, 7, 4		3	1	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
16	16	1/4	1/4	3/4	2	1	ii6	0	-3.9096	/	a	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1	0	6	0.0	0.0	1.0	0.0
17	17	0	0	3/4	2	1	V2				a	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
17	17	1/4	1/4	3/4	2	1	I6				a	III		I6	I		6					M	1	0	4, 1, 0		0	4	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
17	17	1/2	1/2	3/4	2	1	V6				a	III		V6	V		6					M	1	0	5, 2, 1		1	5	2	5	0.2857142857142857	0.0625	0.6875	0.08333333333333333
18	18	0	0	3/4	2	1	V65|HC}				a	III		V65	V		65			HC	}	Mm7	1	0	5, 2, -1, 1		1	5	0	9	0.0	0.0	1.5	0.0
19	19	0	0	3/4	2	1	I{				a	III		I	I						{	M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/4	2	1	vii%7	-0.670193	3.23284	/	a	III		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5	0	6	0.0	0.0	0.9375	0.0
20	20	0	0	3/4	2	1	I(64)}				a	III		I(64)	I			64			}	M	1	0	0, -1, 3		0	0	2	3	0.4	0.0	0.75	0.0
20	20	1/4	1/4	3/4	2	1	I				a	III		I	I							M	1	0	0, 4, 1		0	0	0	12	0.0	0.0	2.0625	0.0
21	21	1/2	1/2	3/4	2	1	V6	-0.0783114	-2.5	/	a	III		V6	V		6					M	1	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
21	21	5/8	5/8	3/4	2	1	iv6/ii	0.0783114	-4.22285	/	a	III		iv6/ii	iv		6		ii			m	1	0	-2, 2, 1		1	-2	0	3	0.0	0.0	0.3125	0.0
22	22	0	0	3/4	2	1	V7/ii	0.234934	-5.78908	/	a	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3	1	4	0.2	0.03125	0.46875	0.0625
22	22	1/4	1/4	3/4	2	1	V(4)/ii				a	III		V(4)/ii	V			4	ii			M	1	0	3, 2, 4		3	3	0	5	0.0	0.0	0.75	0.0
22	22	1/2	1/2	3/4	2	1	V7/ii				a	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3	0	6	0.0	0.0	0.6875	0.0
23	23	0	0	3/4	2	1	i/ii				a	III		i/ii	i				ii			m	1	0	2, -1, 3		2	2	0	8	0.0	0.0	1.25	0.0
23	23	1/2	1/2	3/4	2	1	V6/ii				a	III		V6/ii	V		6		ii			M	1	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
23	23	5/8	5/8	3/4	2	1	iv6/iii	0.156623	-5.2409	/	a	III		iv6/iii	iv		6		iii			m	1	0	0, 4, 3		3	0	0	3	0.0	0.0	0.3125	0.0
24	24	0	0	3/4	2	1	V7/iii	-0.156623	-6.10232	/	a	III		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5	1	4	0.2	0.03125	0.46875	0.0625
24	24	1/4	1/4	3/4	2	1	V(4)/iii				a	III		V(4)/iii	V			4	iii			M	1	0	5, 4, 6		5	5	1	5	0.16666666666666666	0.5	0.5	0.5
24	24	1/2	1/2	3/4	2	1	V7/iii				a	III		V7/iii	V		7		iii			Mm7	1	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.5	0.0
25	25	0	0	3/4	2	1	v.i}{				a	v		i	i						}{	m	1	1	4, 1, 5		4	4	0	3	0.0	0.0	0.75	0.0
25	25	1/4	1/4	3/4	2	1	#viio7	-0.391557	3.34576	/	a	v		#viio7	#vii	o	7					o7	1	1	9, 6, 3, 0		9	9	0	6	0.0	0.0	0.9375	0.0
26	26	0	0	3/4	2	1	i(64)				a	v		i(64)	i			64				m	1	1	4, 3, 0		4	4	2	3	0.4	0.0	0.75	0.0
26	26	1/4	1/4	3/4	2	1	i}				a	v		i	i						}	m	1	1	4, 1, 5		4	4	0	4	0.0	0.0	0.8125	0.0
27	27	0	0	3/4	2	1	ii%65(2){				a	v		ii%65(2)	ii	%	65	2			{	%7	1	1	3, 0, 4, 1		6	3	0	3	0.0	0.0	0.5	0.0
27	27	1/4	1/4	3/4	2	1	ii%65				a	v		ii%65	ii	%	65					%7	1	1	3, 0, 4, 6		6	3	0	5	0.0	0.0	0.75	0.0
27	27	1/2	1/2	3/4	2	1	i.ii				a	i		ii	ii							m	1	1	5, 2, 6		5	5	1	4	0.2	0.125	0.4375	0.2222222222222222
28	28	0	0	3/4	2	1	V65(2)				a	i		V65(2)	V		65	2				Mm7	1	1	8, 5, 2, -1		4	8	0	3	0.0	0.0	0.5	0.0
28	28	1/4	1/4	3/4	2	1	V65				a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	5	0.0	0.0	0.75	0.0
28	28	1/2	1/2	3/4	2	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	1	4	0.2	0.125	0.4375	0.2222222222222222
29	29	0	0	3/4	2	1	viio65(2)/V	0.0783114	3.32483	/	a	i		viio65(2)/V	vii	o	65	2	V			o7	1	1	6, 3, 0, 4		9	6	0	3	0.0	0.0	0.5	0.0
29	29	1/4	1/4	3/4	2	1	viio65/V				a	i		viio65/V	vii	o	65		V			o7	1	1	6, 3, 0, 9		9	6	0	1	0.0	0.0	0.125	0.0
29	29	3/8	3/8	3/4	2	1	VI				a	i		VI	VI							M	1	1	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.75	0.0
29	29	5/8	5/8	3/4	2	1	i64				a	i		i64	i		64					m	1	1	4, 3, 0		3	4	0	3	0.0	0.0	0.375	0.0
30	30	0	0	3/4	2	1	V65/V				a	i		V65/V	V		65		V			Mm7	1	1	9, 6, 3, 5		5	9	2	8	0.2	0.0625	0.9375	0.0625
30	30	1/4	1/4	3/4	2	1	viio7/V				a	i		viio7/V	vii	o	7		V			o7	1	1	9, 6, 3, 0		9	9	0	9	0.0	0.0	1.0	0.0
31	31	0	0	3/4	2	1	V(64)				a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	4	0.0	0.0	0.75	0.0
31	31	1/4	1/4	3/4	2	1	V				a	i		V	V							M	1	1	4, 8, 5		4	4	3	3	0.5	0.375	0.375	0.5
31	31	5/8	5/8	3/4	2	1	V7				a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
32	32	0	0	3/4	2	1	viio7/V}				a	i		viio7/V	vii	o	7		V		}	o7	1	1	9, 6, 3, 0		9	9	2	3	0.4	0.0	0.75	0.0
32	32	1/4	1/4	3/4	2	1	V|HC				a	i		V	V					HC		M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.75	0.0
33	33	0	0	3/4	2	1	i{				a	i		i	i						{	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.75	0.0
33	33	1/4	1/4	3/4	2	1	#viio7	-0.313246	-4.06623	/	a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	6	0.0	0.0	0.9375	0.0
34	34	0	0	3/4	2	1	i(64)}				a	i		i(64)	i			64			}	m	1	1	3, 2, -1		3	3	2	3	0.4	0.0	0.75	0.0
34	34	1/4	1/4	3/4	2	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.8125	0.0
35	35	0	0	3/4	2	1	ii%65(2){	0.139868	-4.17842	/	a	i		ii%65(2)	ii	%	65	2			{	%7	1	1	2, -1, 3, 0		5	2	0	3	0.0	0.0	0.5	0.0
35	35	1/4	1/4	3/4	2	1	ii%65	0.279736	-4.03855	/	a	i		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	5	0.0	0.0	0.75	0.0
35	35	1/2	1/2	3/4	2	1	ii/iv	0.279736	-3.61894	/	a	i		ii/iv	ii				iv			m	1	1	4, 1, 5		4	4	1	4	0.2	0.125	0.4375	0.2222222222222222
36	36	0	0	3/4	2	1	V65(b2)/iv				a	i		V65(b2)/iv	V		65	b2	iv			Mm7	1	1	7, 4, 1, -9		3	7	1	2	0.3333333333333333	0.25	0.25	0.5
36	36	1/4	1/4	3/4	2	1	V65/iv				a	i		V65/iv	V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	5	0.0	0.0	0.75	0.0
36	36	1/2	1/2	3/4	2	1	iv				a	i		iv	iv							m	1	1	2, -1, 3		2	2	1	4	0.2	0.125	0.4375	0.2222222222222222
37	37	0	0	3/4	2	1	VII6(#72)				a	i		VII6(#72)	VII		6	#72				M	1	1	5, 2, 3, 6		1	5	0	3	0.0	0.0	0.5	0.0
37	37	1/4	1/4	3/4	2	1	VII6				a	i		VII6	VII		6					M	1	1	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
37	37	3/8	3/8	3/4	2	1	iv64				a	i		iv64	iv		64					m	1	1	3, 2, -1		2	3	0	3	0.0	0.0	0.625	0.0
37	37	1/2	1/2	3/4	2	1	#viio7				a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	1	0.0	0.0	0.25	0.0
37	37	5/8	5/8	3/4	2	1	V6(6)				a	i		V6(6)	V		6	6				M	1	1	8, 0, 4		4	8	0	2	0.0	0.0	0.25	0.0
38	38	0	0	3/4	2	1	i}				a	i		i	i						}	m	1	1	3, 0, 4		3	3	2	3	0.4	0.0	0.75	0.0
38	38	1/4	1/4	3/4	2	1	V|HC				a	i		V	V					HC		M	1	1	4, 8, 5		4	4	6	19	0.24	0.1875	2.5625	0.06818181818181818
40	40	0	0	3/4	2	1	V7	0.0783114	-5.16259	/	a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	2	4	0.3333333333333333	0.0625	0.1875	0.25
40	40	1/8	1/8	3/4	2	1	#viio7	0.234934	-5.47583	/	a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	0	14	0.0	0.0	1.5	0.0
41	41	0	0	3/4	2	1	i				a	i		i	i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
41	41	1/8	1/8	3/4	2	1	iio6	0	-4.543	/	a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	5	0.0	0.0	0.375	0.0
41	41	1/4	1/4	3/4	2	1	V(64)				a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	5	0.0	0.0	0.75	0.0
41	41	1/2	1/2	3/4	2	1	V(4)				a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.4375	0.0
41	41	5/8	5/8	3/4	2	1	#viio6/iv	0.0783116	-4.45778	/	a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.3125	0.0
42	42	0	0	3/4	2	1	iv6(#7)				a	i		iv6(#7)	iv		6	#7				m	1	1	-1, 3, 7		2	-1	0	6	0.0	0.0	1.8125	0.0
42	42	9/16	9/16	3/4	2	1	iv6	0	-4.22285	/	a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	1	0.0	0.0	0.0625	0.0
42	42	5/8	5/8	3/4	2	1	iio6	0	-4.30116	/	a	i		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.34375	0.0
42	42	23/32	23/32	3/4	2	1	#viio64	-0.0783114	-4.84934	/	a	i		#viio64	#vii	o	64					o	1	1	2, 8, 5		8	2	0	1	0.0	0.0	0.03125	0.0
43	43	0	0	3/4	2	1	i6	0.0783114	-4.30116	/	a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.75	0.0
43	43	1/8	1/8	3/4	2	1	iv	0	-4.37947	/	a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
43	43	1/4	1/4	3/4	2	1	V(64)				a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	2	0.3333333333333333	0.5	0.25	0.6666666666666666
43	43	1/2	1/2	3/4	2	1	V				a	i		V	V							M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.5	0.0
44	44	0	0	3/4	2	1	i|PAC}				a	i		i	i					PAC	}	m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	1.0	0.0
